N,P,K,temperature,humidity,ph,rainfall,label
50,60,30,34.01,53.89720369,5.36,579.75,sunflower
50,60,30,27.96666667,53.18784095,5.56,37.09,sunflower
50,60,30,28.03333333,56.45802706,5.36,1151.02,sunflower
50,60,30,25.6,49.5576776,5.5,70.11,sunflower
50,60,30,11.2,42.12428074,5.5,1712.66,sunflower
50,60,30,28.03333333,56.53907982,5.4,1151.02,sunflower
50,60,30,25.83333333,52.73196732,5.46,157.31,sunflower
50,60,30,34.66666667,50.16783511,5.36,34.81,sunflower
50,60,30,23.56,43.14108815,5.64,167.38,sunflower
50,60,30,28.03333333,55.42348864,5.64,1151.02,sunflower
50,60,30,27.65454545,56.97302379,5.36,884.5,sunflower
50,60,30,29.26666667,57.30665271,5.6,654.34,sunflower
50,60,30,28.33333333,55.99428087,5.6,1166.94,sunflower
50,60,30,27.96666667,52.68236617,5.44,37.09,sunflower
50,60,30,25.46,55.46417615,5.42,288.3,sunflower
50,60,30,35.34666667,53.44942182,5.34,331.88,sunflower
50,60,30,28.03333333,55.39351095,5.66,1151.02,sunflower
50,60,30,25.574,48.28793563,5.42,98.94,sunflower
50,60,30,18.92,24.39597736,5.66,70.598,sunflower
50,60,30,28.33333333,56.43349592,5.56,1166.94,sunflower
50,60,30,21.3,43.40665257,5.68,199.2125,sunflower
50,60,30,26.36666667,54.56007811,5.64,607.48,sunflower
50,60,30,22.6,47.13018143,5.4,1246.715,sunflower
50,60,30,25.6,49.20776067,5.34,70.11,sunflower
50,60,30,26.36666667,55.74812301,5.48,607.48,sunflower
50,60,30,23.106,30.16344751,5.56,87.2,sunflower
50,60,30,34.66666667,50.0531744,5.6,34.81,sunflower
50,60,30,28.5,56.51145524,5.36,1145.22,sunflower
50,60,30,28.33333333,56.44458223,5.34,1166.94,sunflower
50,60,30,28.08181818,55.41983902,5.64,1037.32,sunflower
50,60,30,33.58333333,52.53574714,5.56,840.46,sunflower
50,60,30,28.33333333,56.85325322,5.52,1166.94,sunflower
50,60,30,22.6,45.87547677,5.54,1246.715,sunflower
50,60,30,33.58333333,51.57074491,5.62,840.46,sunflower
50,60,30,22.6,47.03954257,5.42,1246.715,sunflower
50,60,30,23.106,30.52203901,5.5,87.2,sunflower
50,60,30,29.26666667,57.82773627,5.4,654.34,sunflower
50,60,30,11.2,42.80905177,5.4,1712.66,sunflower
50,60,30,25.6,49.52187649,5.42,70.11,sunflower
50,60,30,25.83333333,52.74095827,5.58,157.31,sunflower
50,60,30,25.83333333,52.95812121,5.48,157.31,sunflower
50,60,30,34.66666667,50.09267599,5.54,34.81,sunflower
50,60,30,23.106,34.2421291,5.32,87.2,sunflower
50,60,30,28.33333333,57.01721035,5.48,1166.94,sunflower
50,60,30,34.01,53.97766158,5.34,579.75,sunflower
50,60,30,34.01,51.67538136,5.62,579.75,sunflower
50,60,30,28.03333333,56.86956275,5.52,1151.02,sunflower
50,60,30,28.5,56.59129968,5.4,1145.22,sunflower
50,60,30,28.99454545,57.513299,5.32,942.8,sunflower
50,60,30,28.99454545,56.29685871,5.64,942.8,sunflower
50,60,30,28.03333333,56.45681876,5.38,1151.02,sunflower
50,60,30,30.43,57.13893567,5.38,1011.49,sunflower
50,60,30,29.56666667,57.83402212,5.4,297.66,sunflower
50,60,30,22.676,30.95181565,5.6,75.32,sunflower
50,60,30,21.3,47.62408917,5.48,199.2125,sunflower
50,60,30,28.99454545,57.27529616,5.58,942.8,sunflower
50,60,30,25.66666667,55.40937724,5.58,1110.78,sunflower
50,60,30,22.6,45.49256205,5.6,1246.715,sunflower
50,60,30,28.33333333,55.58031981,5.62,1166.94,sunflower
50,60,30,25.83333333,52.52057958,5.38,157.31,sunflower
50,60,30,22.676,31.11498692,5.56,75.32,sunflower
50,60,30,21.704,52.24187291,5.68,41.3,sunflower
50,60,30,18.92,24.13512724,5.6,70.598,sunflower
50,60,30,22.766,52.39239749,5.68,19.38,sunflower
50,60,30,22.676,33.27132966,5.4,75.32,sunflower
50,60,30,26.43333333,55.37022233,5.34,207.55,sunflower
50,60,30,34.01,52.84318393,5.54,579.75,sunflower
50,60,30,28.64818182,56.53568362,5.5,1111.68,sunflower
50,60,30,25.83333333,52.78960515,5.44,157.31,sunflower
50,60,30,28.68,56.3969592,5.42,770.44,sunflower
50,60,30,28.03333333,57.03351988,5.48,1151.02,sunflower
50,60,30,23.56,42.69181933,5.6,167.38,sunflower
50,60,30,28.33333333,56.56521323,5.54,1166.94,sunflower
50,60,30,21.3,46.5638747,5.62,199.2125,sunflower
50,60,30,18.92,33.47686214,5.4,70.598,sunflower
50,60,30,21.704,51.65813347,5.54,41.3,sunflower
50,60,30,28.68,55.29591257,5.66,770.44,sunflower
50,60,30,23.56,46.81864984,5.32,167.38,sunflower
50,60,30,25.6,49.20134635,5.38,70.11,sunflower
50,60,30,28.03333333,56.0105904,5.6,1151.02,sunflower
50,60,30,27.96666667,53.06960659,5.54,37.09,sunflower
50,60,30,23.56,46.75404996,5.34,167.38,sunflower
50,60,30,33.58333333,53.79360138,5.36,840.46,sunflower
50,60,30,22.676,35.2299119,5.34,75.32,sunflower
50,60,30,25.574,49.33242427,5.62,98.94,sunflower
50,60,30,25.6,49.81453505,5.52,70.11,sunflower
50,60,30,25.6,50.4224951,5.66,70.11,sunflower
50,60,30,34.01,52.6403836,5.56,579.75,sunflower
50,60,30,27.96666667,52.62031353,5.46,37.09,sunflower
50,60,30,29.4,55.61159487,5.46,162.72,sunflower
50,60,30,28.08181818,56.32543916,5.58,1037.32,sunflower
50,60,30,29.26666667,57.74547521,5.38,654.34,sunflower
50,60,30,28.03333333,55.59662934,5.62,1151.02,sunflower
50,60,30,28.64818182,55.43839285,5.66,1111.68,sunflower
50,60,30,33.37333333,52.53574714,5.56,510.05,sunflower
50,60,30,23.106,32.25110311,5.4,87.2,sunflower
50,60,30,26.43333333,55.53141208,5.46,207.55,sunflower
50,60,30,34.01,53.89866099,5.4,579.75,sunflower
50,60,30,26.36666667,54.53010042,5.66,607.48,sunflower
50,60,30,26.36666667,55.38388358,5.58,607.48,sunflower
50,60,30,29.26666667,57.7561926,5.56,654.34,sunflower
50,60,30,30.43,56.06369799,5.62,1011.49,sunflower
50,60,30,25.66666667,54.55499944,5.66,1110.78,sunflower
50,60,30,22.6,45.82735884,5.62,1246.715,sunflower
50,60,30,21.3,46.22907791,5.6,199.2125,sunflower
50,60,30,23.56,45.14811517,5.42,167.38,sunflower
50,60,30,34.01,53.64917561,5.48,579.75,sunflower
50,60,30,28.68,55.49903096,5.62,770.44,sunflower
50,60,30,25.46,55.58760419,5.38,288.3,sunflower
50,60,30,25.83333333,52.52057958,5.36,157.31,sunflower
50,60,30,23.56,45.61239735,5.38,167.38,sunflower
50,60,30,34.01,50.30222,5.68,579.75,sunflower
50,60,30,26.43333333,54.70509023,5.64,207.55,sunflower
50,60,30,22.676,33.50849635,5.38,75.32,sunflower
50,60,30,33.58333333,52.40958071,5.58,840.46,sunflower
50,60,30,29.26666667,57.83506979,5.42,654.34,sunflower
50,60,30,30.43,57.08817728,5.42,1011.49,sunflower
50,60,30,34.66666667,50.24811019,5.48,34.81,sunflower
50,60,30,27.96666667,53.15032716,5.6,37.09,sunflower
50,60,30,33.37333333,53.06647799,5.52,510.05,sunflower
50,60,30,25.83333333,52.59637041,5.62,157.31,sunflower
50,60,30,22.676,33.07119897,5.42,75.32,sunflower
50,60,30,29.26666667,56.64671364,5.64,654.34,sunflower
50,60,30,25.6,49.20134635,5.36,70.11,sunflower
50,60,30,20.312,24.47854542,5.68,66.52,sunflower
50,60,30,18.92,24.09408674,5.58,70.598,sunflower
50,60,30,11.2,42.8394088,5.34,1712.66,sunflower
50,60,30,23.56,44.86643056,5.48,167.38,sunflower
50,60,30,26.36666667,55.09948647,5.6,607.48,sunflower
50,60,30,29.56666667,56.81119299,5.62,297.66,sunflower
50,60,30,28.33333333,56.93722589,5.44,1166.94,sunflower
50,60,30,21.704,51.73663398,5.36,41.3,sunflower
50,60,30,21.3,47.844203,5.4,199.2125,sunflower
50,60,30,23.56,46.72961584,5.36,167.38,sunflower
50,60,30,33.37333333,51.52054003,5.64,510.05,sunflower
50,60,30,23.106,30.0029349,5.6,87.2,sunflower
50,60,30,34.66666667,50.32915399,5.32,34.81,sunflower
50,60,30,21.704,51.73663398,5.34,41.3,sunflower
50,60,30,25.574,48.71188531,5.56,98.94,sunflower
50,60,30,28.64818182,56.45226151,5.34,1111.68,sunflower
50,60,30,25.66666667,55.5295192,5.56,1110.78,sunflower
50,60,30,11.2,44.24990322,5.68,1712.66,sunflower
50,60,30,21.3,48.19371625,5.38,199.2125,sunflower
50,60,30,29.26666667,57.74789183,5.34,654.34,sunflower
50,60,30,23.56,44.86643056,5.46,167.38,sunflower
50,60,30,34.01,52.99483789,5.5,579.75,sunflower
50,60,30,30.43,57.12102655,5.54,1011.49,sunflower
50,60,30,23.56,43.64467688,5.5,167.38,sunflower
50,60,30,28.68,56.47436831,5.32,770.44,sunflower
50,60,30,35.34666667,53.36654732,5.38,331.88,sunflower
50,60,30,34.66666667,50.21071853,5.34,34.81,sunflower
50,60,30,22.676,31.89545192,5.66,75.32,sunflower
50,60,30,26.36666667,55.5335773,5.44,607.48,sunflower
50,60,30,28.68,56.30978123,5.36,770.44,sunflower
50,60,30,28.03333333,56.54641334,5.42,1151.02,sunflower
50,60,30,27.96666667,52.30030139,5.36,37.09,sunflower
50,60,30,25.66666667,54.75811782,5.62,1110.78,sunflower
50,60,30,25.574,48.01831849,5.38,98.94,sunflower
50,60,30,23.106,32.4882698,5.38,87.2,sunflower
50,60,30,30.43,57.39644918,5.52,1011.49,sunflower
50,60,30,21.704,51.44951166,5.46,41.3,sunflower
50,60,30,25.574,48.83978139,5.58,98.94,sunflower
50,60,30,21.704,52.14832188,5.66,41.3,sunflower
50,60,30,28.33333333,55.37720142,5.66,1166.94,sunflower
50,60,30,23.106,31.21678252,5.46,87.2,sunflower
50,60,30,29.56666667,55.59128975,5.68,297.66,sunflower
50,60,30,21.3,49.75675928,5.34,199.2125,sunflower
50,60,30,28.03333333,54.32747254,5.68,1151.02,sunflower
50,60,30,27.65454545,56.15612431,5.62,884.5,sunflower
50,60,30,29.56666667,56.65299948,5.64,297.66,sunflower
50,60,30,26.64666667,55.32914343,5.38,235.4251,sunflower
50,60,30,27.65454545,56.97588848,5.34,884.5,sunflower
50,60,30,25.66666667,54.58497713,5.64,1110.78,sunflower
50,60,30,34.01,51.59519879,5.66,579.75,sunflower
50,60,30,21.704,51.59154809,5.5,41.3,sunflower
50,60,30,26.36666667,55.53322447,5.46,607.48,sunflower
50,60,30,23.56,42.86051463,5.58,167.38,sunflower
50,60,30,18.92,24.43017841,5.56,70.598,sunflower
50,60,30,28.64818182,56.88241114,5.52,1111.68,sunflower
50,60,30,33.58333333,53.79118477,5.38,840.46,sunflower
50,60,30,28.99454545,56.95679778,5.6,942.8,sunflower
50,60,30,25.66666667,55.16048091,5.5,1110.78,sunflower
50,60,30,25.66666667,53.13263665,5.68,1110.78,sunflower
50,60,30,28.33333333,56.31277926,5.58,1166.94,sunflower
50,60,30,25.83333333,52.58194947,5.42,157.31,sunflower
50,60,30,21.3,47.62408917,5.46,199.2125,sunflower
50,60,30,28.64818182,56.0554723,5.6,1111.68,sunflower
50,60,30,28.08181818,56.45316913,5.38,1037.32,sunflower
50,60,30,27.65454545,56.95784642,5.54,884.5,sunflower
50,60,30,25.46,55.11236148,5.58,288.3,sunflower
50,60,30,25.83333333,52.61306219,5.56,157.31,sunflower
90,20,120,29.03727273,81.25448978,5.02,689.88,sweet_potato
90,20,120,34.01,86.24513178,4.98,579.75,sweet_potato
90,20,120,34.01,86.24513178,4.96,579.75,sweet_potato
90,20,120,23.73636364,81.60435838,5.02,2169.32,sweet_potato
90,20,120,27.90909091,80.36883109,4.88,2817.86,sweet_potato
90,20,120,28.54545455,80.63254335,4.9,556.2,sweet_potato
90,20,120,26.73636364,80.86560062,5.1,1426.3,sweet_potato
90,20,120,34.01,86.88069248,5.12,579.75,sweet_potato
90,20,120,23.73636364,81.61032004,5.1,2169.32,sweet_potato
90,20,120,27.65454545,81.15767888,5.1,884.5,sweet_potato
90,20,120,34.01,86.88069248,5.18,579.75,sweet_potato
90,20,120,28.64818182,80.35817123,4.88,1111.68,sweet_potato
90,20,120,23.73636364,81.22874966,4.96,2169.32,sweet_potato
90,20,120,18.77818182,80.85330073,5.18,1050.245,sweet_potato
90,20,120,34.01,86.88069248,5.06,579.75,sweet_potato
90,20,120,23.73636364,80.69961671,4.86,2169.32,sweet_potato
90,20,120,23.73636364,81.61032004,5.18,2169.32,sweet_potato
90,20,120,23.73636364,81.61032004,5.14,2169.32,sweet_potato
90,20,120,34.01,86.88069248,5.16,579.75,sweet_potato
90,20,120,27.65454545,81.15767888,5.12,884.5,sweet_potato
90,20,120,28.64818182,81.24829026,5.1,1111.68,sweet_potato
90,20,120,23.73636364,81.61032004,5.12,2169.32,sweet_potato
90,20,120,26.51818182,81.0830979,5.14,1299.26,sweet_potato
90,20,120,23.73636364,81.43229521,5,2169.32,sweet_potato
90,20,120,28.64818182,80.87356065,4.98,1111.68,sweet_potato
90,20,120,28.64818182,81.25670985,5.06,1111.68,sweet_potato
90,20,120,27.65454545,80.78294928,4.98,884.5,sweet_potato
90,20,120,26.73636364,80.86560062,5.12,1426.3,sweet_potato
90,20,120,28.50727273,81.24231737,5.16,421.14,sweet_potato
90,20,120,34.01,86.24295666,4.94,579.75,sweet_potato
90,20,120,27.65454545,81.15767888,5.18,884.5,sweet_potato
90,20,120,23.73636364,81.60435838,5.04,2169.32,sweet_potato
90,20,120,22.89090909,81.59484116,5.18,1603.2375,sweet_potato
90,20,120,23.73636364,81.18987364,4.92,2169.32,sweet_potato
90,20,120,34.01,86.02368984,4.9,579.75,sweet_potato
90,20,120,28.64818182,80.3317841,4.84,1111.68,sweet_potato
90,20,120,28.64818182,81.24829026,5.14,1111.68,sweet_potato
90,20,120,27.65454545,80.23183866,4.86,884.5,sweet_potato
90,20,120,33.58333333,85.65731828,4.86,840.46,sweet_potato
90,20,120,29.03727273,81.25547656,5.16,689.88,sweet_potato
90,20,120,28.64818182,81.24829026,5.18,1111.68,sweet_potato
90,20,120,26.51818182,80.7187755,4.98,1299.26,sweet_potato
90,20,120,27.90909091,80.88422051,4.98,2817.86,sweet_potato
90,20,120,28.08181818,80.60396284,4.9,1037.32,sweet_potato
90,20,120,26.51818182,81.0830979,5.18,1299.26,sweet_potato
90,20,120,18.77818182,80.85330073,5.02,1050.245,sweet_potato
90,20,120,26.51818182,80.92045516,5,1299.26,sweet_potato
90,20,120,29.18636364,80.35282086,4.84,1026.64,sweet_potato
90,20,120,28.08181818,80.2972307,4.82,1037.32,sweet_potato
90,20,120,29.03727273,80.36412901,4.88,689.88,sweet_potato
90,20,120,27.90909091,81.08590017,5,2817.86,sweet_potato
90,20,120,29.18636364,80.85572139,4.94,1026.64,sweet_potato
90,20,120,27.65454545,81.15767888,5.14,884.5,sweet_potato
90,20,120,23.73636364,81.01568291,4.9,2169.32,sweet_potato
90,20,120,28.54545455,81.25073696,5.08,556.2,sweet_potato
90,20,120,28.99454545,80.36412901,4.88,942.8,sweet_potato
90,20,120,28.08181818,81.22215645,5.06,1037.32,sweet_potato
90,20,120,26.51818182,81.1019247,5.06,1299.26,sweet_potato
90,20,120,26.73636364,80.70295789,5,1426.3,sweet_potato
90,20,120,34.01,86.88069248,5.02,579.75,sweet_potato
90,20,120,27.90909091,81.25895012,5.14,2817.86,sweet_potato
90,20,120,28.50727273,80.31647715,4.86,421.14,sweet_potato
90,20,120,28.50727273,81.24133059,5.04,421.14,sweet_potato
90,20,120,28.64818182,81.24829026,5.16,1111.68,sweet_potato
90,20,120,28.64818182,81.07524032,5,1111.68,sweet_potato
90,20,120,27.65454545,80.74407326,4.94,884.5,sweet_potato
90,20,120,26.51818182,81.0830979,5.12,1299.26,sweet_potato
90,20,120,27.90909091,80.84534449,4.94,2817.86,sweet_potato
90,20,120,23.73636364,80.7353379,4.88,2169.32,sweet_potato
90,20,120,18.77818182,80.83337157,4.84,1050.245,sweet_potato
90,20,120,29.03727273,81.26389615,5.08,689.88,sweet_potato
90,20,120,28.64818182,81.24829026,5.12,1111.68,sweet_potato
90,20,120,34.01,86.88069248,5.08,579.75,sweet_potato
90,20,120,29.18636364,80.34348679,4.86,1026.64,sweet_potato
90,20,120,22.89090909,81.60524837,5.06,1603.2375,sweet_potato
90,20,120,28.64818182,80.87356065,4.96,1111.68,sweet_potato
90,20,120,29.03727273,81.08119809,5,689.88,sweet_potato
90,20,120,28.64818182,81.24730348,5.04,1111.68,sweet_potato
90,20,120,27.65454545,81.16609847,5.08,884.5,sweet_potato
90,20,120,26.73636364,80.86560062,5.14,1426.3,sweet_potato
90,20,120,26.51818182,80.16766489,4.86,1299.26,sweet_potato
90,20,120,26.51818182,81.09251833,5.04,1299.26,sweet_potato
90,20,120,28.99454545,80.87951843,4.96,942.8,sweet_potato
90,20,120,22.89090909,80.68131495,4.86,1603.2375,sweet_potato
90,20,120,23.73636364,81.18987364,4.94,2169.32,sweet_potato
90,20,120,27.90909091,81.25895012,5.1,2817.86,sweet_potato
90,20,120,26.73636364,80.88442742,5.06,1426.3,sweet_potato
90,20,120,26.73636364,79.95950167,4.82,1426.3,sweet_potato
90,20,120,27.65454545,81.16609847,5.06,884.5,sweet_potato
90,20,120,29.18636364,81.26583463,5.16,1026.64,sweet_potato
90,20,120,28.08181818,81.22215645,5.08,1037.32,sweet_potato
90,20,120,28.64818182,80.83468463,4.94,1111.68,sweet_potato
90,20,120,23.73636364,81.61032004,5.16,2169.32,sweet_potato
90,20,120,34.01,86.66231849,5,579.75,sweet_potato
90,20,120,29.18636364,81.26583463,5.18,1026.64,sweet_potato
90,20,120,27.90909091,81.25796334,5.02,2817.86,sweet_potato
90,20,120,26.51818182,80.67989948,4.92,1299.26,sweet_potato
90,20,120,23.73636364,80.70895077,4.82,2169.32,sweet_potato
90,20,120,28.54545455,80.32581121,4.82,556.2,sweet_potato
90,20,120,28.5,81.25073696,5.06,1145.22,sweet_potato
90,20,120,27.90909091,80.34244396,4.84,2817.86,sweet_potato
90,20,120,26.73636364,80.88442742,5.08,1426.3,sweet_potato
90,20,120,28.64818182,80.32245004,4.86,1111.68,sweet_potato
90,20,120,28.54545455,81.24231737,5.12,556.2,sweet_potato
90,20,120,27.65454545,81.1566921,5.04,884.5,sweet_potato
90,20,120,22.89090909,80.69064902,4.84,1603.2375,sweet_potato
90,20,120,29.03727273,80.33774188,4.82,689.88,sweet_potato
90,20,120,23.73636364,80.70895077,4.84,2169.32,sweet_potato
90,20,120,27.65454545,80.54790486,4.9,884.5,sweet_potato
90,20,120,27.65454545,81.1566921,5.02,884.5,sweet_potato
90,20,120,28.5,80.86758776,4.98,1145.22,sweet_potato
90,20,120,28.50727273,81.24231737,5.1,421.14,sweet_potato
90,20,120,22.07,81.39535426,5,423.745,sweet_potato
90,20,120,28.64818182,81.24730348,5.02,1111.68,sweet_potato
90,20,120,26.73636364,80.86560062,5.16,1426.3,sweet_potato
90,20,120,28.54545455,80.82871174,4.94,556.2,sweet_potato
90,20,120,28.64818182,80.63851624,4.9,1111.68,sweet_potato
90,20,120,34.01,85.6616032,4.86,579.75,sweet_potato
90,20,120,22.89090909,81.41399346,5,1603.2375,sweet_potato
90,20,120,28.54545455,80.86758776,4.96,556.2,sweet_potato
90,20,120,27.90909091,80.6491761,4.9,2817.86,sweet_potato
90,20,120,26.51818182,81.0830979,5.1,1299.26,sweet_potato
90,20,120,28.54545455,81.24133059,5.02,556.2,sweet_potato
90,20,120,29.18636364,80.85572139,4.92,1026.64,sweet_potato
90,20,120,28.99454545,80.32840781,4.86,942.8,sweet_potato
90,20,120,26.73636364,80.87502105,5.02,1426.3,sweet_potato
90,20,120,22.89090909,81.17157189,4.94,1603.2375,sweet_potato
90,20,120,26.73636364,80.50127822,4.96,1426.3,sweet_potato
90,20,120,34.01,86.88069248,5.04,579.75,sweet_potato
90,20,120,27.65454545,80.24117273,4.84,884.5,sweet_potato
90,20,120,28.08181818,81.21373686,5.14,1037.32,sweet_potato
90,20,120,29.03727273,81.25547656,5.14,689.88,sweet_potato
90,20,120,28.50727273,81.25073696,5.08,421.14,sweet_potato
90,20,120,28.08181818,80.83900725,4.96,1037.32,sweet_potato
90,20,120,26.73636364,80.50127822,4.98,1426.3,sweet_potato
90,20,120,28.54545455,81.24133059,5.04,556.2,sweet_potato
90,20,120,28.5,81.24133059,5.04,1145.22,sweet_potato
90,20,120,28.99454545,81.25547656,5.18,942.8,sweet_potato
90,20,120,26.51818182,80.48373109,4.9,1299.26,sweet_potato
90,20,120,29.18636364,80.659553,4.9,1026.64,sweet_potato
90,20,120,26.51818182,80.7187755,4.96,1299.26,sweet_potato
90,20,120,26.51818182,81.0830979,5.16,1299.26,sweet_potato
90,20,120,27.90909091,81.25895012,5.12,2817.86,sweet_potato
90,20,120,18.77818182,80.82403751,4.92,1050.245,sweet_potato
90,20,120,28.64818182,80.83468463,4.92,1111.68,sweet_potato
90,20,120,28.08181818,81.21373686,5.18,1037.32,sweet_potato
90,20,120,29.18636364,81.26484785,5.04,1026.64,sweet_potato
90,20,120,33.58333333,85.65514316,4.84,840.46,sweet_potato
90,20,120,28.54545455,81.24231737,5.16,556.2,sweet_potato
90,20,120,26.73636364,80.46240221,4.92,1426.3,sweet_potato
90,20,120,27.65454545,80.24117273,4.82,884.5,sweet_potato
90,20,120,29.18636364,81.26484785,5.02,1026.64,sweet_potato
90,20,120,23.73636364,81.62914684,5.06,2169.32,sweet_potato
90,20,120,18.77818182,80.82403751,4.86,1050.245,sweet_potato
90,20,120,27.65454545,80.74407326,4.92,884.5,sweet_potato
90,20,120,34.01,86.88069248,5.14,579.75,sweet_potato
90,20,120,28.54545455,80.86758776,4.98,556.2,sweet_potato
90,20,120,22.89090909,81.58605663,5.02,1603.2375,sweet_potato
90,20,120,29.03727273,81.25547656,5.12,689.88,sweet_potato
90,20,120,22.07,81.15293269,4.92,423.745,sweet_potato
90,20,120,34.01,85.65942808,4.84,579.75,sweet_potato
90,20,120,29.18636364,80.89459741,4.98,1026.64,sweet_potato
90,20,120,28.64818182,80.3317841,4.82,1111.68,sweet_potato
90,20,120,26.51818182,80.17699895,4.84,1299.26,sweet_potato
90,20,120,33.58333333,85.69303947,4.88,840.46,sweet_potato
90,20,120,28.5,81.24231737,5.16,1145.22,sweet_potato
90,20,120,28.54545455,80.82871174,4.92,556.2,sweet_potato
90,20,120,26.01818182,81.10315989,4.9,1350.025,sweet_potato
90,20,120,29.03727273,81.26389615,5.06,689.88,sweet_potato
90,20,120,29.03727273,80.84064241,4.94,689.88,sweet_potato
90,20,120,28.08181818,81.21275008,5.02,1037.32,sweet_potato
90,20,120,27.90909091,81.25895012,5.16,2817.86,sweet_potato
90,20,120,27.65454545,80.26755986,4.88,884.5,sweet_potato
90,20,120,27.90909091,81.25796334,5.04,2817.86,sweet_potato
90,20,120,34.01,86.88069248,5.1,579.75,sweet_potato
90,20,120,34.01,85.65942808,4.82,579.75,sweet_potato
90,20,120,33.58333333,86.87640756,5.16,840.46,sweet_potato
90,20,120,29.18636364,81.26583463,5.14,1026.64,sweet_potato
90,20,120,29.18636364,81.09155617,5,1026.64,sweet_potato
90,20,120,27.90909091,81.25895012,5.18,2817.86,sweet_potato
90,20,120,26.73636364,80.86560062,5.18,1426.3,sweet_potato
90,20,120,22.89090909,81.21044791,4.96,1603.2375,sweet_potato
90,20,120,26.01818182,81.70400349,5.16,1350.025,sweet_potato
90,20,120,28.08181818,80.80013123,4.94,1037.32,sweet_potato
90,20,120,18.77818182,80.82403751,4.9,1050.245,sweet_potato
90,20,120,28.50727273,80.86758776,4.98,421.14,sweet_potato
90,20,120,27.90909091,80.84534449,4.92,2817.86,sweet_potato
90,20,120,29.18636364,81.26583463,5.12,1026.64,sweet_potato
90,20,120,26.51818182,81.09251833,5.02,1299.26,sweet_potato
90,20,120,26.51818182,81.1019247,5.08,1299.26,sweet_potato
90,20,120,22.89090909,81.59484116,5.16,1603.2375,sweet_potato
90,20,120,26.73636364,79.95950167,4.84,1426.3,sweet_potato
90,20,120,27.65454545,80.98462894,5,884.5,sweet_potato
90,20,120,29.03727273,80.87951843,4.98,689.88,sweet_potato
90,20,120,28.64818182,81.25670985,5.08,1111.68,sweet_potato
90,20,120,34.01,86.24295666,4.92,579.75,sweet_potato
90,20,120,28.08181818,81.21373686,5.12,1037.32,sweet_potato
90,20,120,23.106,84.11881938,5.06,87.2,sweet_potato
90,20,120,26.73636364,80.87502105,5.04,1426.3,sweet_potato
90,20,120,23.73636364,81.62914684,5.08,2169.32,sweet_potato
90,20,120,23.73636364,81.22874966,4.98,2169.32,sweet_potato
90,20,120,18.77818182,80.85330073,5.06,1050.245,sweet_potato
90,20,120,28.08181818,80.83900725,4.98,1037.32,sweet_potato
90,20,120,29.03727273,80.84064241,4.92,689.88,sweet_potato
90,20,120,29.18636364,80.37920799,4.88,1026.64,sweet_potato
90,20,120,26.51818182,80.17699895,4.82,1299.26,sweet_potato
90,20,120,28.08181818,81.04068691,5,1037.32,sweet_potato
90,20,120,23.106,84.11881938,5.18,87.2,sweet_potato
90,20,120,28.08181818,81.21275008,5.04,1037.32,sweet_potato
90,20,120,29.03727273,81.25547656,5.1,689.88,sweet_potato
90,20,120,29.18636364,80.89459741,4.96,1026.64,sweet_potato
90,20,120,28.50727273,81.24231737,5.12,421.14,sweet_potato
90,20,120,23.56,78.46020721,5.08,167.38,sweet_potato
90,20,120,33.58333333,85.65514316,4.82,840.46,sweet_potato
90,20,120,28.50727273,81.24133059,5.02,421.14,sweet_potato
90,20,120,26.51818182,80.20338608,4.88,1299.26,sweet_potato
90,20,120,28.08181818,80.80013123,4.92,1037.32,sweet_potato
90,20,120,28.54545455,80.32581121,4.84,556.2,sweet_potato
90,20,120,28.08181818,80.32361783,4.88,1037.32,sweet_potato
90,20,120,22.89090909,81.59484116,5.1,1603.2375,sweet_potato
90,20,120,22.89090909,80.71703615,4.88,1603.2375,sweet_potato
90,20,120,22.89090909,80.99738116,4.9,1603.2375,sweet_potato
90,20,120,28.54545455,81.25073696,5.06,556.2,sweet_potato
90,20,120,22.89090909,81.60524837,5.08,1603.2375,sweet_potato
90,20,120,28.50727273,80.35219834,4.88,421.14,sweet_potato
90,20,120,22.89090909,81.21044791,4.98,1603.2375,sweet_potato
90,20,120,18.77818182,80.85330073,5.14,1050.245,sweet_potato
90,20,120,28.08181818,80.28789664,4.86,1037.32,sweet_potato
90,20,120,28.54545455,80.35219834,4.88,556.2,sweet_potato
90,20,120,18.77818182,80.86291353,4.96,1050.245,sweet_potato
90,20,120,29.18636364,81.27425422,5.06,1026.64,sweet_potato
90,20,120,33.58333333,86.23867174,4.92,840.46,sweet_potato
90,20,120,22.89090909,80.69064902,4.82,1603.2375,sweet_potato
90,20,120,27.90909091,80.34244396,4.82,2817.86,sweet_potato
90,20,120,26.01818182,80.78709369,4.86,1350.025,sweet_potato
90,20,120,18.77818182,80.86291353,4.98,1050.245,sweet_potato
90,20,120,28.54545455,81.24231737,5.1,556.2,sweet_potato
90,20,120,29.03727273,80.33774188,4.84,689.88,sweet_potato
90,20,120,25.76,88.26427176,5.12,10.265748,sweet_potato
90,20,120,22.07,81.56741743,5.02,423.745,sweet_potato
90,20,120,29.18636364,81.26583463,5.1,1026.64,sweet_potato
100,40,90,26.45454545,82.91608411,6.02,714.68,tomato
100,40,90,22.89090909,83.19038543,5.96,1603.2375,tomato
100,40,90,28.64818182,82.75385868,6.02,1111.68,tomato
100,40,90,27.65454545,82.59932329,6.08,884.5,tomato
