N,P,K,temperature,humidity,ph,rainfall,label
48.21274558796594,26.95871900877389,35.272173694514024,17.698837307420234,67.50589590787077,6.313257704162447,808.3474748982036,oat
55.333082815830814,26.8484282986217,40.63134618020626,21.34241796055889,77.72049974913192,6.304083242587322,894.6418196220067,oat
64.09028568648513,23.392226120532925,41.68681688999568,16.1546016493352,67.94118269398363,6.1362762558386414,781.0629315522924,oat
41.07595200066725,20.511385444463293,32.427905746423285,18.05458633427501,87.74408486386503,6.809924765034588,567.2363055319871,oat
43.20686833670132,23.142763109018425,28.94341584904735,16.47785088935542,74.78271554142583,6.114810794575558,596.8839311890167,oat
48.26770611421772,27.003969211959898,35.32537875352299,17.794424598604568,67.16077159872955,6.275461962315186,808.9838187533741,oat
44.911066253412706,23.573141339393388,33.057768354423644,16.340536477095263,82.47873378215037,6.522382393748802,765.8979054017323,oat
57.795275863480384,26.409985636707468,23.973506598960814,18.40467621513174,64.54830570320686,7.135530707017261,979.3253778152878,oat
47.30109290275334,22.72570732686596,35.70940709829175,18.763179056365797,69.35768949890625,6.163779728106321,806.4115483330659,oat
44.081810173163596,29.709970912880884,44.26263355895394,16.47999765127644,70.97142073428606,6.358495136193285,734.2169394159971,oat
50.92937351076783,21.34633968718424,31.78532141824122,19.263346312072077,66.81473349958137,6.076131442418273,823.5560549967183,oat
50.36092559135414,28.330940729245263,24.844761917345913,20.208795474404276,71.82179104321234,5.796211328460842,783.1713677990805,oat
44.28837034464692,24.8640600243452,31.679625111116618,20.201218091641902,79.38809588021209,6.191368192337344,895.3792382699028,oat
49.19704814189625,26.887440869438002,29.71416639848463,16.943812295825268,87.94635438715032,6.240088116028614,783.0109460333476,oat
55.08939530131226,20.03906382715099,30.63331130107932,20.195662727914193,69.17451594301355,6.628618158557049,716.0496613455069,oat
50.72620724912129,24.234920605746716,40.54636780908413,15.718245730104629,82.790282288783,6.568511497084156,488.302757728935,oat
53.53724540197222,22.48679955224151,31.145410773358048,17.17064477397045,74.01159040971078,6.885087138262487,444.89466749801335,oat
50.5689749067406,29.00255140981973,31.6061055023278,16.53910950018285,80.86485066459696,6.39049759506644,577.5914504221242,oat
43.55845442477636,27.326876810249278,30.73968797998638,20.727041253296257,87.62090854598175,6.996075520752591,677.3229933700071,oat
48.57632736363264,22.645791998861483,33.25979936878862,14.106097762896104,71.91733417928172,7.086871738787722,888.4853660572151,oat
48.474124020854454,22.59026299190225,33.267633046286214,14.154609125079906,71.69744460427151,7.074413467414113,890.3602494868002,oat
58.90973288079395,24.5491724881443,45.46377647752692,24.78549630926393,68.06931119438524,6.786955764652438,808.491423254209,oat
49.04040959243282,26.80534843398597,29.7952600540497,16.945129996967054,88.39389226782855,6.254998366339992,790.8067716487866,oat
41.788729172486896,23.9275635669734,37.273848242007546,18.168714403033825,65.67621262186,6.469715615453659,666.188415114279,oat
44.3340399858349,24.83033600755873,31.629214692334532,20.32059192054695,79.41840739653789,6.233114981086253,895.9331566650138,oat
39.40743898732253,22.885192745601213,31.80865670207193,19.621676623038987,67.24031201683982,6.598028335664512,497.178334702515,oat
57.35518749478941,25.249155256345123,33.51975535268189,19.15479908289443,64.28968478484614,5.765783374850761,789.3318043566479,oat
44.87952171799644,25.469045545041983,30.622095293940855,18.15668501927391,70.00511638488449,6.18435098706233,925.6518465065903,oat
48.85770521812188,26.90943253509895,29.874604562520776,16.905440796537167,88.15306192774996,6.269048102489527,788.4624676166516,oat
53.54544619692461,22.220011630726887,37.88692824644944,17.704073334442086,78.96168633651037,7.0681266250762205,585.4341058995158,oat
45.55417118819644,25.543458261015054,33.3738767744424,16.20079415466979,72.91014225158412,6.072625610625719,641.7147438704618,oat
42.8018114318301,26.2642907961124,27.622988631329648,23.528381258158127,84.38481900472968,6.837429010970233,653.7976019998843,oat
50.90148194159553,24.386547181308224,38.12233639736122,16.17882084619443,74.35096325900886,7.419612758495022,657.0208350291272,oat
55.33959153500226,24.91441247963084,38.58664947638266,15.84682953304751,71.7659584054324,6.565962793011623,684.0469123025472,oat
41.59620756997182,27.999546067922807,32.08908001028645,16.395119808976048,66.73059802388936,6.185514948508729,660.9163380680737,oat
46.43180604529866,24.672528139739192,27.304673993895847,19.51459426591178,60.640957928223045,6.058405161728393,633.3427056795119,oat
46.95801380832781,27.227275680112314,40.37883338548131,13.732630558444592,86.56680708850764,6.6762716788944605,886.7138483574616,oat
50.79766807204676,21.4046084941542,31.6695422630431,19.18715704880935,66.92958282325253,6.070472023432042,820.2263427120033,oat
49.79921910640341,26.097370636671826,36.8513832343509,18.934273193691695,87.10049350440043,6.495166171157356,742.6281359941564,oat
43.67802293139027,15.847648256765344,34.434555820326366,15.166687827555553,60.3580118453068,6.226929837716737,521.7809796501889,oat
53.42414221431294,21.268362923593244,36.88064439394457,18.013233858422282,75.03201468857354,6.4679019950174546,708.8284569424185,oat
49.14193888681387,26.7760504079343,29.881450471604282,16.969048204356135,88.06772860309815,6.230979334718473,788.1326124228395,oat
55.99843272718154,21.531769942887863,36.227190343189235,17.923211050150584,87.86941674959611,5.9543965834818255,551.4328075668064,oat
50.88934324085183,24.50702085385705,38.18026620850076,16.100856704318197,74.62958747896843,7.431388285017284,658.4284744488343,oat
56.85765100353406,23.283250402677595,31.65778787527672,12.887438430758715,84.19559101021545,6.525833170642114,806.3111979387296,oat
43.73313915419228,28.51829286637292,39.273157414509285,16.53299406173651,84.38997975035063,6.720027939154689,729.679234788527,oat
52.80676275699207,26.544226076541435,32.176016929546726,14.083021241021166,73.48641730852646,5.831157492919496,576.0136172423481,oat
53.74842522583656,26.66415381577739,35.55043435798469,14.955302334308916,62.68873968683775,6.504313487685698,886.2498439751405,oat
54.18164460390376,24.13114454083437,46.74653472983898,21.907934446995633,79.77637874821436,6.366689666775893,848.1978114300559,oat
43.09733233404272,23.043213246639592,28.793199258432978,16.508892439332065,74.70724837081336,6.091078234090911,596.4453439535154,oat
38.730076118112414,22.478321936226067,34.94727565694468,21.215583657663732,67.14710964790714,6.347725525786232,631.4874268517116,oat
50.798193079801194,24.309732519736027,40.700883430278445,15.741687178552347,82.69254812108865,6.546934993389569,488.3612434297494,oat
53.85644738666211,26.69034724313128,35.643069128639695,14.809541171954722,62.50650744113008,6.4586849144182965,884.8996150124727,oat
47.087017389070084,22.704326105427715,35.58974254633378,18.949019789656646,69.54453973270898,6.122788974813527,805.8260972795994,oat
55.13534342644586,19.605337769800716,41.811313520266005,17.270865331735447,76.6366048528603,6.484514581258415,801.4860986524162,oat
43.98462827670695,29.76005638378659,44.18275458002204,16.57618399835051,70.63000963020711,6.384752468846339,740.9171133448637,oat
45.022157102866856,23.550853663327935,33.065980317488055,16.440209529875556,82.65991286033145,6.52856802727435,766.097193487271,oat
42.471421312183146,26.539175650011288,32.53712616039051,19.051365454853748,60.59857728710088,6.029349720892667,734.2530964619386,oat
53.678545003630425,22.234589062816394,37.736622245364664,17.74129036976108,78.57882891757451,7.051365633671915,584.5578113798825,oat
64.0752481643907,23.285905248928216,41.711146015965156,16.111239325668826,67.63573515763551,6.137626005511321,782.7714756885315,oat
61.675115547530154,26.078410815290965,38.52685813556712,18.67143506790438,64.2903162984783,6.254900568993281,567.2546076809934,oat
52.04976065831825,23.776537508680423,30.909472647549016,20.488759911679658,65.54241451343539,6.265579527158824,836.694101122441,oat
47.12696101384211,25.130471334254747,29.63552986604695,15.78251693340811,63.086633249988786,6.583763035965322,814.3425979548724,oat
49.10707550868231,26.8616583831753,29.83341527479313,16.958831039286213,88.4400157051851,6.239590764027941,787.5381281336803,oat
44.15581477668509,29.832742894243875,44.174098140078115,16.550238098082524,70.96915681848876,6.36158561738736,734.8819952360019,oat
50.80510513886831,24.30198243260261,40.501536403416964,15.68340067952976,82.96633660632017,6.552320952661403,488.2881070350202,oat
48.81453775930215,20.44420659034195,36.27024067396505,18.540951150919668,70.08624906161106,6.516682335142908,613.9682811403981,oat
53.73554629814009,22.16019324297103,37.839477544430004,17.629542944711904,79.27230268247301,7.096979792887118,586.748735524907,oat
54.62103259970404,19.723196774176017,42.00973507986375,20.843470612525383,65.32992186451159,6.102747487317103,590.3456686835896,oat
47.26428888739235,22.46152269694119,35.59634359170407,18.90928067249735,69.63389550656035,6.147155039645053,808.3362582103484,oat
54.693139993662705,19.699925589262943,42.06209565779203,20.794446671378886,64.97667357359212,6.113597605401503,590.5829597167375,oat
55.86671888710186,22.280963537538128,38.76316484691341,22.142788407335505,80.99391103836898,6.69896081181851,1018.2612803612898,oat
57.628119331592565,26.341053942342363,23.969432702150318,18.414331460110233,64.20321456089317,7.159251289980087,978.3161185169398,oat
55.42678887467089,26.826873625541612,40.63958252066183,21.363485026152,77.30105798139688,6.3080834519851345,894.2315387864423,oat
42.455303596973366,26.399111322294235,27.62150070413797,23.4389644315394,84.32295751187358,6.8536022069977065,654.5899298918599,oat
57.1794234579272,25.13924100745862,33.31055497018987,19.15001583320486,64.30063706268511,5.764265594003102,789.7513032836333,oat
57.985186384807726,26.45199899711597,34.0032746845676,14.126855227569576,88.96747939856392,6.580490243556909,789.0614132050855,oat
42.15643821561646,26.62047808340175,32.56106882839979,19.028655312020405,60.53969140279729,6.040298681364126,732.4878166296355,oat
45.178069755228165,24.662555304388313,29.149912326444166,14.599981182406117,78.1031910362374,6.885757972900201,468.80115405730226,oat
55.17331317702906,19.642637801155367,41.71228018390908,17.30535485770072,77.10982355932194,6.522723884850231,799.6872600113422,oat
43.4109764175725,28.212808444953456,34.47334511792,15.99195245877825,61.537971562274045,6.540536086649362,704.388588474486,oat
45.359875411957844,26.94905865446527,35.51987080547952,16.216920192193534,84.03955067877347,6.558527057154193,824.697174495294,oat
50.75265746055133,21.405263633204928,31.74949725520772,19.190835284124258,66.79208649825412,6.066808566181698,823.0611356308351,oat
63.08040363,60.00145976,55.527126,25.40339804,61.10994391,6.072089201,618.4706313,okra
57.92552739,44.29019983,60.34036503,26.33247909,63.18399858,6.304388286,914.3223457,okra
80.0,10.0,40.0,28.64818182,80.7869138,6.42,1111.68,okra
55.24372106,60.12619342,49.82230339,23.29158463,64.58267544,6.305948635,1003.801277,okra
61.64785878,44.18680824,53.382582,31.16672904,87.33650175,7.032207706,1054.472128,okra
80.0,10.0,40.0,28.99454545,80.7869138,6.5,942.8,okra
64.20127698,48.57436107,50.14067291,33.4808151,84.98294034,5.997695865,1205.128339,okra
61.05143569,46.49325448,59.95312271,29.06479283,87.85274104,6.704519913,853.6615668,okra
61.94779551,52.34582655,69.97513401,26.94669231,82.97200125,6.145572376,960.0810268,okra
55.90155959,43.49293876,61.88988355,30.04386442,63.2746123,6.948824962,1074.61327,okra
51.04214455,49.19299415,52.69225567,30.26351179,82.44865097,6.387033276,698.5228358,okra
65.10504202,44.90838064,70.48995019,24.3640664,79.20210997,6.70043125,930.8674367,okra
55.61695289,44.99857454,57.13276101,21.86428357,80.93096086,6.307870858,856.9038468,okra
42.71461031,53.44678838,63.46182332,28.70031794,86.01819659,6.701581294,949.1386045,okra
69.18178448,59.59273193,55.78604418,24.49053792,70.33272976,6.645470016,997.7771098,okra
80.0,10.0,40.0,28.99454545,80.79134595,6.5,942.8,okra
80.0,10.0,40.0,27.65454545,80.7869138,6.56,884.5,okra
66.97406985,36.14047827,59.83358657,28.90051598,61.03586471,6.056492493,1023.57009,okra
80.0,10.0,40.0,28.08181818,80.82638369,6.46,1037.32,okra
64.6526716,53.5368619,46.744216,21.65195186,76.02012107,6.703704594,765.8244285,okra
55.48380347,48.98180672,70.01063266,30.9327293,75.18127065,6.251155328,998.6930339,okra
80.0,10.0,40.0,28.08181818,80.79844057,6.58,1037.32,okra
80.0,10.0,40.0,26.01818182,80.7869138,6.5,1350.025,okra
53.2959471,46.96670662,61.1709418,26.90947549,83.85717653,6.290039456,1040.1381,okra
80.0,10.0,40.0,28.64818182,80.82638369,6.48,1111.68,okra
80.0,10.0,40.0,28.99454545,80.85084326,6.34,942.8,okra
80.0,10.0,40.0,27.65454545,80.67594708,6.44,884.5,okra
67.85668864,41.94467958,49.04727661,31.11098529,62.35390174,6.741634952,1135.22391,okra
80.0,10.0,40.0,28.64818182,80.87600135,6.32,1111.68,okra
80.0,10.0,40.0,27.65454545,80.68562842,6.6,884.5,okra
67.15444861,49.95293525,55.29649816,28.2471364,80.47651478,6.987562075,689.4170512,okra
60.24945912,51.46940477,56.9410023,27.98342923,84.27868776,6.717854913,888.8605554,okra
80.0,10.0,40.0,28.64818182,80.7869138,6.58,1111.68,okra
61.76052889,45.97071919,61.37093445,26.15068652,78.8533161,6.510961368,867.9306652,okra
80.0,10.0,40.0,28.64818182,80.77784763,6.44,1111.68,okra
80.0,10.0,40.0,28.64818182,80.7869138,6.46,1111.68,okra
80.0,10.0,40.0,27.65454545,80.7869138,6.4,884.5,okra
59.86394285,64.96982036,53.06676966,32.01588025,75.92889121,6.4336678,680.8976853,okra
73.11794357,63.65999895,54.0160589,25.38323436,68.36756388,6.833604652,861.7492533,okra
53.2465056,46.85588039,60.86554936,29.54918651,85.57320287,6.508082792,946.8699616,okra
48.10150287,52.62755493,69.05631741,28.3258403,60.85093383,6.712307286,790.5438182,okra
80.0,10.0,40.0,27.65454545,80.7869138,6.58,884.5,okra
80.0,10.0,40.0,28.64818182,80.79134595,6.5,1111.68,okra
52.97789649,52.54860294,56.26744988,26.52375164,81.47199341,6.479110123,1082.340202,okra
60.24183584,53.47884222,63.07810009,26.55116701,70.93999588,6.999957149,948.6935811,okra
80.0,10.0,40.0,28.64818182,80.79844057,6.58,1111.68,okra
49.45702475,42.12262332,59.59270351,24.33350038,83.62133908,6.636621734,1089.990807,okra
80.0,10.0,40.0,26.01818182,80.67084623,6.5,1350.025,okra
60.19968107,46.97370041,51.89052769,23.73991374,67.4342643,6.509709907,871.8160614,okra
80.0,10.0,40.0,27.65454545,80.7869138,6.68,884.5,okra
57.58171906,32.06578105,59.51457928,22.39579698,71.27289349,6.533441837,1028.433967,okra
80.0,10.0,40.0,28.08181818,80.81594555,6.52,1037.32,okra
53.90304225,53.21539094,55.60577261,26.59109718,84.57381996,6.618314689,905.7619144,okra
68.25662702,44.08940243,54.14516392,23.26261012,71.01514713,6.469525367,920.5486561,okra
80.0,10.0,40.0,28.64818182,80.85084326,6.36,1111.68,okra
80.0,10.0,40.0,27.65454545,80.69654002,6.58,884.5,okra
61.79250008,46.80099425,55.60775864,23.40992337,81.0929775,6.492208224,1037.619152,okra
80.0,10.0,40.0,28.64818182,80.7869138,6.34,1111.68,okra
55.38285609,54.56722124,63.89849087,29.57287025,66.59177591,7.086912347,981.5135414,okra
60.67803072,40.40823707,54.36230649,27.26701483,72.22288577,5.843352569,1001.201389,okra
80.0,10.0,40.0,27.65454545,80.74894272,6.4,884.5,okra
63.68537647,51.53802111,56.55075029,26.80481486,79.2989178,6.55843832,695.3969267,okra
80.0,10.0,40.0,28.08181818,80.84710637,6.42,1037.32,okra
71.27943594,44.03669495,62.56556864,24.6327942,87.28010754,6.626689977,912.8707783,okra
65.59548237,44.46754668,58.81086938,26.60581104,87.82828137,6.431273284,1191.651364,okra
59.90921227,62.04037916,64.74794519,24.5832257,75.82193895,6.427041474,1189.645636,okra
61.90056502,54.9622679,66.55763318,26.22194905,66.90377978,6.439277025,1190.503265,okra
80.0,10.0,40.0,28.64818182,80.90883373,6.56,1111.68,okra
62.87008986,41.61138253,46.05916866,30.24283614,68.8313834,6.066895662,817.7431925,okra
61.50793107,44.35859454,65.67124883,20.98242851,69.26302098,6.515093225,880.3001011,okra
80.0,10.0,40.0,28.64818182,80.75830409,6.62,1111.68,okra
55.65003711,51.30107802,64.84994858,30.52243385,73.73188598,6.588739195,663.3039755,okra
80.0,10.0,40.0,27.65454545,80.7869138,6.48,884.5,okra
80.0,10.0,40.0,28.64818182,80.7869138,6.44,1111.68,okra
80.0,10.0,40.0,28.08181818,80.7869138,6.52,1037.32,okra
56.78658721,59.54691486,57.53986812,26.32504747,60.38443952,6.033988283,773.8905192,okra
80.0,10.0,40.0,28.64818182,80.90883373,6.54,1111.68,okra
80.0,10.0,40.0,27.65454545,80.72448314,6.48,884.5,okra
44.80781521,63.3035696,61.1734413,27.00294339,79.60767315,6.239627661,1070.563836,okra
51.58469759,49.2728308,58.65160314,25.81029347,76.34676431,6.271685713,1179.882874,okra
80.0,10.0,40.0,28.64818182,80.7869138,6.62,1111.68,okra
55.34868867,41.71843332,57.42797169,25.25527089,82.7704646,6.865549148,907.6831638,okra
80.0,10.0,40.0,28.99454545,80.7869138,6.34,942.8,okra
55.38197733,53.39198284,54.78182338,25.01708967,76.45397441,6.721189256,810.434129,okra
80.0,10.0,40.0,26.01818182,80.78290917,6.56,1350.025,okra
65.83365883,48.21736622,58.78190031,29.21799838,79.59075841,6.506041535,932.3954565,okra
80.0,10.0,40.0,27.90909091,80.77464641,6.44,2817.86,okra
63.39174197,59.9218746,65.12520151,26.99937706,77.07810668,6.774658558,892.3317144,okra
80.0,10.0,40.0,26.01818182,80.7869138,6.52,1350.025,okra
80.0,10.0,40.0,27.65454545,80.63265446,6.68,884.5,okra
80.0,10.0,40.0,28.08181818,80.7869138,6.42,1037.32,okra
63.80862795,41.83082741,64.08575809,22.76656291,60.47947666,7.079685567,851.1912967,okra
62.106124,45.90596124,60.36653503,27.32293496,69.7362489,6.729085406,967.5174382,okra
55.36736082,38.48761126,56.46967992,26.69594611,84.89115806,6.261331702,704.5144689,okra
80.0,10.0,40.0,28.64818182,80.7869138,6.54,1111.68,okra
45.76708915,46.46724407,54.42998377,25.5206731,86.1867786,6.426108509,1078.426332,okra
63.7004656,50.507725,63.10095212,31.16379743,78.34771581,6.368648619,788.0476879,okra
63.09181001,51.06452086,55.64824994,26.87226256,81.01268602,6.29268045,726.9210148,okra
80.0,10.0,40.0,28.64818182,80.7869138,6.5,1111.68,okra
57.24095875,47.6708936,72.7279026,27.76745005,73.9520652,6.732895621,1124.792031,okra
64.06775401,56.62797947,63.44256236,27.57177304,71.75553097,6.775372288,830.1941661,okra
52.7157411,40.79917414,64.09939098,26.43986708,66.33937377,6.224924526,604.1217403,okra
80.0,10.0,40.0,27.90909091,80.75557167,6.62,2817.86,okra
62.2241926,52.00394943,56.4937552,33.25292207,63.32996752,6.48525942,657.9637619,okra
63.36253115,56.01256712,62.75936749,26.19114615,62.61812392,6.110100466,853.9356164,okra
77.69671324,45.51106574,70.99796816,25.53701757,72.88448247,6.423071879,739.5205506,okra
53.64427569,59.49336554,68.63871915,28.62560449,65.52371385,6.877073544,997.566064,okra
59.09410569,55.84016225,61.29593226,29.30243729,72.78729792,6.448931315,1058.142813,okra
53.1585061,47.10228443,62.22269624,26.5883512,70.72343864,6.448124846,873.3021477,okra
57.07320552,40.26101717,52.5327137,24.97099655,69.43289597,6.570868127,883.471921,okra
61.3830802,46.20106,60.1200106,30.65861577,79.8313245,6.476233516,1132.841709,okra
65.53123744204197,48.20631750143741,58.605586357541156,29.18630217644409,79.76747104174986,6.508051179836878,928.7874448478262,okra
60.22726565255201,53.39238607248072,62.97921409904252,26.40319546002871,70.79482065057225,7.003071484322293,953.6084650631906,okra
68.04908858064573,44.09379113287904,54.01962046277089,23.261078178131665,71.10262737762275,6.4916924988357865,917.5427290784157,okra
55.34363710413749,41.692208135039394,57.37046800654475,25.304768820626915,82.45450319376029,6.871966298690185,907.0333213239219,okra
63.21837435634383,59.89380604102068,65.04985437120901,26.95242611977603,76.86739398011674,6.771977350776748,896.0691311967831,okra
80.13121611045482,10.06435496531507,39.9557446496547,26.061538655656687,80.72660748361501,6.521621583662178,1352.731212163078,okra
49.61761379099523,42.08571911952688,59.62986945267017,24.230780074387297,83.67383580319859,6.627835637913547,1088.473723266965,okra
51.18367592147764,49.199563946862106,52.65461383304321,30.239000660741194,82.54617643846694,6.4038819760882015,697.046426992131,okra
63.93066697973724,41.93841199602189,64.21196416111383,22.747923161073157,60.828160752496544,7.057176886885656,848.9491991769039,okra
65.95510121927242,48.317072243896256,58.645627574471405,29.300985716194525,79.74988339077225,6.491183707430476,934.302826877699,okra
60.45911884316768,51.40755664406403,57.01589249676407,27.837920429995926,84.17286793627615,6.714554115478555,890.1401908994079,okra
50.912818099775414,49.06574426624485,52.6340699953946,30.25511313791659,82.78687809688574,6.395014924817654,699.4174916708291,okra
79.9536942485292,10.039168142241468,39.83858752108211,28.61507496774663,81.27357724418374,6.316533809527693,1110.155842418617,okra
64.31135952389587,56.59369861461969,63.61209583989057,27.475710148327877,71.92223593640341,6.784306696516817,829.1176062031661,okra
63.07195498667521,51.14595535947433,55.76361177666563,26.70216281964653,80.96413220848541,6.318868686858058,733.1164291311827,okra
79.97446697792422,10.038908123959079,39.98750306525448,28.73421139930093,80.83331353003985,6.293436434280611,1111.4241555259175,okra
55.560837903335305,41.60579522914316,57.42060136083312,25.28687789884707,82.56178276030226,6.889636739290883,909.2844301468454,okra
60.081233533580566,46.912551783578444,51.916068362955095,23.836593674133137,67.31402829011928,6.509776125240522,867.4664655314435,okra
63.195453448067134,59.9017250458018,65.24200259749468,26.95310874934562,76.97994511277481,6.774493297992284,893.6362291247361,okra
55.63537191509201,51.146091982505745,65.14629357267154,30.51164014764589,73.34171229928347,6.596513162731474,663.7127014518871,okra
64.93000313460225,53.47722007902548,46.74366915562495,21.685217588274618,76.13368608902437,6.712591655995489,764.7389826282819,okra
65.97482861575516,48.35662066521162,58.7360929550396,29.26133720113594,79.32511138400048,6.5089770174584975,930.624062514994,okra
79.98088044914827,10.115196661567648,39.833622482303,28.574462775447625,80.74696004420643,6.599887275095626,1109.595731449561,okra
80.17974137735195,9.97960397678204,40.07173698626558,28.584574425996895,80.79356608810227,6.6116692213368555,1112.0339613937033,okra
61.88921937254083,52.440761982893164,69.89943764189353,26.881630392977527,83.02296399794159,6.146118720373949,961.6071857985304,okra
79.8809895130501,9.902523953055834,40.037670471419624,28.616477549332277,81.11556461835372,6.525278711283932,1110.824370911341,okra
65.23220436481758,44.961355055927,70.45550588129511,24.36199494680155,78.87499268319273,6.696567542215951,928.8525877017843,okra
77.37100360577733,45.38040572006562,70.96154959432899,25.34632158755043,72.95430750130916,6.412091635275346,742.185856061871,okra
80.09865202693379,10.150524173374679,40.13052756148271,28.087321635934853,80.73774917775157,6.513806930636845,1040.19758903611,okra
80.03490209391624,9.98217504464839,40.08828551894531,28.754981207462833,80.97898745517176,6.327947631301841,1111.088551025703,okra
55.48915582239338,53.3413110055132,54.674657110422935,24.99928787303234,76.57973468227395,6.724864874701655,808.29412791641,okra
79.77859331822185,9.978829692670143,39.950518692076365,27.904733876732397,80.79848477759514,6.45115576207153,2822.1101480082516,okra
51.21528973406055,49.21818631794857,52.65318736454867,30.232727818744337,82.50876756410263,6.402851498452912,697.3557262335005,okra
80.05479128984436,10.050992578002566,40.18171325609665,28.669012855291562,80.75635035313813,6.348456412604216,1116.2651273118563,okra
63.386747861333305,50.5630779087646,63.04150322601815,31.18029384189303,78.36203204463285,6.336825887174339,789.9420774916339,okra
79.90980492576793,10.263385665776934,39.928198682008436,27.637948145375145,80.61444390797256,6.575243997090181,884.7395012288771,okra
79.81666817602616,9.955669798376459,39.88374472497419,27.722744828357563,81.06018258358219,6.48201494042636,882.1964263010315,okra
45.50118758353779,46.5674101917957,54.52284072312098,25.467940203029688,86.35720647706103,6.402717790575233,1079.117161771643,okra
63.19370788315271,51.10556984483747,55.47657887164491,26.87160196956513,81.22781962484657,6.264051767967516,730.0317686738318,okra
64.2158698393865,48.61071882405176,50.1878820286985,33.40109866453088,84.98021977760631,6.023104752681153,1207.4602787823744,okra
63.71432729755145,51.43822814674469,56.60644752171899,26.899827508539556,79.52326939299945,6.5697510161857995,698.4153649538812,okra
79.81719295927442,10.09157066257438,40.04262459507694,28.552747018519796,80.88254215178895,6.324544559477405,1111.7935752784595,okra
66.79097840836549,36.05458944141485,59.858925645901195,28.837101659397412,61.28694089896608,6.056558249916257,1028.3294755984025,okra
79.93163635058878,9.979068112809838,39.88119766771342,26.11718534561214,80.63833994199449,6.581171597832562,1347.6072402395387,okra
61.58469696439468,44.179371424365826,53.340373163953146,31.194412162148215,87.66563771481364,7.031193674164308,1051.3121983147032,okra
63.647909348235345,59.96525394116643,65.15367182553328,27.052066014127256,77.22138465415837,6.778046576711982,893.4895628699753,okra
63.547629920133964,51.626647660355864,56.208384847793745,26.97244301370691,79.4641511051105,6.541098854454663,696.4051962338087,okra
79.9704614858723,10.04011356949522,39.72647546293575,28.573164787624854,80.58862064291353,6.470077005477395,1109.5744936532258,okra
79.87783979650096,9.999941186328602,40.01681516719369,28.09826933917621,80.7996285838998,6.606165793172841,1038.2103491129294,okra
50.92662768639856,49.19165529051616,52.7189585459127,30.32408413264768,82.38049633763315,6.406947543065677,698.3412377667296,okra
79.97681625801798,9.98951193582558,40.004932284157455,27.600070671226447,80.68576363566419,6.422483616674345,884.9193617054833,okra
44.82844818166015,63.41352121447326,61.27176594356084,26.98130721059365,79.59717985815979,6.200745166728088,1072.9662070179163,okra
67.25489230480161,49.99428788120887,55.08739149319862,28.28030094021268,80.42179345745916,6.9601269198202385,693.1399661909057,okra
63.784113878476596,56.56966067645077,63.59101029728491,27.75236345746572,71.59104452040938,6.773953737001716,829.4869050435857,okra
80.02027289233122,9.923622310048437,39.98031655824555,26.09691849721079,80.971152159546,6.505807089147142,1348.383954979985,okra
80.1291658238426,9.927369360786143,39.9434083382318,26.03399919930051,80.96199425253755,6.524584031494313,1352.556614797447,okra
63.69815710948091,41.91869491621004,64.05195428543188,22.722806689482063,60.2786854734851,7.098588322050702,852.846244199319,okra
79.72394028196113,10.043487357471015,39.85463871218691,28.685094401886015,81.20693432604526,6.535600678821182,1110.7258252270005,okra
80.02926569636236,10.083033000233822,39.95484641750311,27.708247429946454,80.75641373720389,6.411613051434878,890.4665372905506,okra
64.93110739249927,44.97312859015553,70.37404388620263,24.47247258109994,79.52107999098816,6.717182379320773,931.5059768556912,okra
80.0198255451746,10.10146181119485,39.79930658820165,28.088235846830486,80.83372355779937,6.463206741819586,1039.6559381684117,okra
42.93304624750877,53.531099501319375,63.562182122829995,28.701160949314385,86.1224457761219,6.699822907339071,950.1922387575554,okra
80.07095261740868,9.923164603024516,39.99068174696625,26.084885660190427,80.65256285090115,6.520581627862737,1349.3244748739614,okra
69.15507353787804,59.53226664256839,55.704509309052824,24.417246630445092,70.29411542328789,6.65814322023362,1001.8716950430795,okra
50.87836623663852,49.03601046291955,52.4939745707338,30.26734359057092,82.67518425104097,6.372595048379413,695.134106097146,okra
80.14176033253749,9.865458562064157,39.94714091520086,28.65111522285773,80.23543717310218,6.630244529113593,1111.5552082874954,okra
53.95628335409909,59.4436623973418,68.67079209151801,28.672550890745654,65.415445132319,6.875976541349968,997.8210415611434,okra
51.639725213904114,49.209312719122835,58.68208512664001,25.798539988274808,76.20997362855273,6.241096412951405,1181.110550168629,okra
63.07762023313642,41.66341752514048,45.997324862607094,30.16983795975397,68.71911095210352,6.08010982605701,811.7371519931934,okra
77.76005092778645,45.57705601869257,71.0765742137025,25.649137588806408,72.7942461723755,6.421177498085054,740.1307993096736,okra
79.98062544055315,9.971714926625317,40.123729998631845,27.653254417147025,80.741228237964,6.666516667145805,881.8734142912333,okra
53.52850479608543,53.23943610800667,55.75234228925541,26.578099962361847,84.6409100989805,6.618183281592394,908.2568972012012,okra
80.10114052172878,9.941549857096588,40.06033605857285,28.987015369835472,80.83506638419522,6.484837353027206,940.6360203242134,okra
61.76970196641195,44.08484080506536,53.417400818040825,31.20238100254725,87.67533380678317,7.044653247796877,1059.1129041823156,okra
80.15609760463244,9.941216793951272,39.76092421668933,28.596477228288148,80.92032364685001,6.3154996301166495,1110.5801433268791,okra
73.17419747582522,63.59914483239195,54.1396655508945,25.424861148718566,68.12647746145082,6.841336756530868,862.5241604924707,okra
